Datetime,btc,eth,ada,usdt,bnb,xrp,sol,doge,usdc,dot,luna,AVAX,busd,uni,link,algo,ltc,bch,wbtc,atom,shib,icp,matic,axs,fil,xlm,vet,etc,xtz,trx,ftt,theta,dai,ceth,xmr,egld,steth,okb,cro,eos,cake,xec,hbar,qnt,aave,bcha,grt,near,ftm,klay,miota,neo,ksm,cusdc,leo,bsv,waves,ust,amp,cdai,ar,cel,btt,rune,mkr,hnt,omg,ohm,sushi,hbtc,celo,one,comp,dash,snx,tfuel,dcr,hot,xdc,deso,chz,xem,icx,enj,stx,omi,zec,flow,tusd,qtum,ht,zil,iost,mina,dydx,crv,yfi,srm,tel,ren
2021-08-08,831182920225.91,363929029443.63,46785610642.20,62371440895.86,54403973425.30,37471804017.94,10485073325.81,33780919440.40,27639911925.11,20875546328.27,5923395506.18,2693587017.03,12258139219.99,14468831782.47,10813961311.81,2749535079.80,10275909664.40,10789824920.96,8609855271.94,3829757753.90,3976526838.33,8025923508.76,7403057151.75,2423301199.51,6365583956.85,7089340686.57,6837904308.42,7765337471.19,2860809712.84,5344710605.54,4733754800.07,6868055614.58,5501830371.78,4714874982.56,4823379468.24,2313451015.26,2316701697.09,6320082452.60,3501412587.49,4317668152.98,3713477656.62,0.00,2061450419.47,2016556731.18,4869833461.00,1099160550.14,3357533133.86,1141210205.14,720647564.47,3076229753.44,2536948381.03,3269910171.66,2043094228.06,5098214377.10,2824056953.71,2853443518.88,1701443129.67,2065074034.86,2957906042.17,4365478613.02,658524546.03,2759550335.22,2527924387.73,1953533307.52,3024117009.17,1297313756.25,694265613.78,442751468.43,1945002056.08,1769631169.54,397367058.78,870796641.66,2659727920.79,1726848702.01,1741247200.85,1661384252.75,1910202314.82,1457796787.53,958242542.99,1053794164.73,1524781090.41,1636852363.72,725871480.76,1386130511.03,1434407311.01,603371973.56,1486738023.22,1250447702.33,1255658993.49,1092150395.44,2070901017.71,1126356206.09,636677701.18,463344049.13,,664944948.86,1204126274.99,222547155.00,1020280610.88,402349530.84
2021-08-09,838601294438.63,357129530937.22,46574175217.25,62734845215.21,53775814414.52,37362495416.76,10521806184.43,32580957548.70,27754209611.31,20687149753.21,5672825944.43,2623124633.47,12269205991.41,14142493872.04,10453719333.43,2674630467.10,10166547466.79,10688314557.87,8678011897.30,3759867996.25,3760772802.27,8571201411.18,7147843542.53,2395945235.91,6281323844.64,6917289494.54,6781435239.97,7506512798.49,2738958252.00,5204248907.91,4786131835.26,6605836928.28,5553483477.94,4577581070.69,4735677836.61,2520829149.09,2270776044.74,6241984553.97,3488599108.27,4210459850.66,3784244667.76,0.00,2019308535.24,1984048528.41,4771161768.27,1107920082.93,3271380675.28,1119958825.40,696781137.26,3020898905.11,2471360899.35,3230393481.83,1977787871.20,5117485811.21,2727548507.25,2783749681.40,1658285900.42,2078176834.79,2888076525.14,4429423350.00,648584298.76,2704505666.73,2512518763.97,1922353303.02,2939725484.57,1369894226.97,697517189.50,433783042.87,1852604632.54,1774272385.11,388639318.53,862098895.52,2563545301.47,1693434979.32,1695658795.18,1620385670.21,2034562449.19,1487453940.53,1189183810.36,1053203279.33,1666929425.95,1612855306.21,703059731.89,1397065625.30,1389769164.91,577658390.41,1437410479.52,1221879058.89,1259751975.08,1113817064.83,2086393627.84,1117554274.23,621022924.23,450896949.83,,655634608.44,1191714991.54,220227637.17,976640324.05,382735660.51
2021-08-10,857422240539.18,366181596240.08,47505827445.29,62804157840.62,54994845715.81,37789541098.85,10878405978.43,33056644375.92,27915109844.73,20891156882.61,6036329049.14,2834017724.07,12132886708.79,15061100608.10,10747553979.30,2782254685.18,10923654964.44,11037315272.43,8902763888.39,3835405459.27,3785164777.58,9779553003.98,7278316341.90,2548170827.14,6404478641.96,7054282505.01,6852956962.91,7523176461.73,2749394228.53,5296382626.23,5121550096.09,6776823347.64,5559768484.34,4705309337.36,4773938389.91,2687278390.98,2338088341.67,6375752140.26,3590427752.05,4330558848.52,3786938059.39,0.00,2056540146.21,1970043006.91,4878278651.72,1087712252.06,3481448932.00,1163750895.07,723708878.79,3083015148.02,2547286046.41,3247054788.19,2060355590.30,5133438224.82,2812906891.96,2857010380.67,1729998700.32,2085701479.45,2932479528.12,4423494838.87,647300237.92,2725622473.27,2529017868.70,1889319711.10,3017376153.66,1347694334.00,704053988.61,406416802.52,1943968403.30,1823505088.42,402318382.16,964436217.29,2547844135.97,1800952312.20,1724915623.73,1648832327.96,2080872628.17,1545135649.94,1174803649.46,1052168590.59,1740702354.80,1637884807.38,717328427.49,1469615489.21,1435963215.16,639752991.42,1479392525.71,1228916166.73,1266152531.68,1094449899.80,2206183979.87,1163784074.50,637841287.78,586285575.46,,673575079.10,1216537336.15,235564778.43,1032593205.81,401861755.27
2021-08-11,864949996897.13,376747515328.77,56864680065.37,62770670345.09,59737474888.59,41325467175.59,11557985521.06,35010924482.74,27990290625.74,21915873028.71,7018921033.43,2975945263.53,12070945166.61,15507266010.75,11488859540.69,2950251617.39,11379947466.91,11418383520.23,8968773727.75,4166164845.44,3897167194.91,9684072956.40,8366070639.66,3791697975.13,6582403455.00,7603655017.38,7285499408.84,7757613392.59,2888761223.68,5807943778.58,5464446491.49,7115551704.31,5589858591.80,4877441456.20,4909487830.00,2753556883.75,2429032538.08,6428064086.79,3691371573.98,4557801428.79,4071479839.26,0.00,2125824425.80,2058006329.21,5263141918.48,1091082788.79,3719389722.62,1241009204.83,805279727.02,3375566523.22,2861963217.23,3436403271.71,2381593070.04,5114940927.50,2829470113.40,2946759868.81,1835091928.49,2094910789.68,2951297600.24,4468648843.04,678709784.22,2739604366.79,2831339519.29,1982728526.49,3123217275.65,1619538364.07,736264006.95,377104509.14,2177688444.79,1839350519.92,409189094.43,986508030.19,2624985836.15,1874407541.60,1811389146.47,1771861907.15,2100173207.23,1978852182.88,1195874085.61,1051393185.85,1775111847.00,1735975696.36,762053588.60,1524154469.95,1511675364.65,652285572.50,1566727753.00,1379802313.90,1271026065.96,1126117307.43,2299520903.05,1243271012.98,693355352.78,596332532.52,,745140190.80,1274148305.32,248430843.43,1049278360.16,433422926.22
2021-08-12,848639890898.07,366884022178.82,57174552395.18,63217797394.15,59581457073.74,46131844324.35,11724972105.90,35148899047.05,27930502202.28,21529182712.71,6868229599.00,2867145783.33,12034116222.94,14829775133.31,11262424006.28,2938228235.07,11326677363.08,11595157333.05,8792076828.30,3998567426.81,3894025299.94,8844272101.18,8747660712.64,3741990927.12,6791161082.64,7810882620.70,7388188105.33,7845757330.85,2853063705.78,6055417834.41,5283977084.22,6945655339.00,5618690105.46,4785781046.66,4719002837.87,2635890914.18,2362509956.86,6116826400.35,3625561894.08,4566165083.71,4041236424.33,0.00,2091106972.83,1977040427.02,5167370951.29,1052012368.35,3809818980.38,1355921234.08,794459302.07,3689636694.86,2854515195.66,3460919686.43,2370137356.47,5050485444.40,2755022352.22,2963419074.18,1849144862.08,2101914645.55,2939036164.67,4459223756.01,653899545.47,2692266172.97,3012398670.93,1842344564.10,2983874287.17,1516449596.85,716718920.81,378264209.81,2160458220.06,1814360893.68,399180146.46,983620765.09,2491704245.83,1848159808.61,1774662312.26,1762098153.14,2062163277.64,2007894566.23,1495419152.02,1051142865.54,1805782481.00,1725113984.08,751119280.99,1471118102.78,1449209632.87,619895707.48,1565188258.55,1307122087.34,1271819421.88,1091596091.23,2232222542.41,1243388206.69,685753346.64,550817814.65,,731551803.90,1352059007.87,238491621.03,1126565780.27,441271103.29
2021-08-13,867915591450.29,375919160623.78,63601732329.62,63255065662.71,61446950479.68,47439119355.55,12341859487.87,35930888687.34,27863544035.11,22191442496.74,7056854261.10,3056798760.21,12028840151.30,15285662479.63,11680939700.19,2987358588.46,11748588195.18,11845708131.38,8998760591.13,4062792444.95,3932268618.36,8910991773.29,9161804881.20,3905206000.73,6766381875.50,8190811538.81,7595634681.36,7957997482.88,2940111142.55,6214771001.21,5509855507.97,6966654778.86,5666737052.06,4980639171.17,4761530540.47,2649032981.43,2438255236.59,6208377881.70,3711439415.56,4694057629.24,4230616444.39,0.00,2094304837.77,2026739564.96,5377771962.90,1045768120.18,4292100257.42,1428705944.98,849119653.54,3901137721.15,2952208546.44,3602130992.89,2451249990.38,5048020168.63,2813829644.96,3003006349.45,2043094931.89,2106361757.79,2940553204.77,4457274516.25,684369902.51,2662347300.02,3081207760.50,1864654538.83,3220960104.18,1571004611.56,746344765.33,378607991.53,2352214630.11,1835787924.97,413080636.24,993893009.70,2547143149.66,1912760133.67,1954929127.89,1797560466.40,2178840166.59,2048698512.65,1565948851.29,1056518650.04,1981883210.77,1762290940.59,770689481.23,1517488280.04,1451317841.31,597909739.07,1587622261.64,1319913148.88,1287810989.22,1200553747.80,2261110103.08,1264354893.15,705449978.13,582170364.36,,778924719.79,1391709972.52,242832821.92,1124157858.13,437380885.61
2021-08-14,891738026690.29,384647273527.68,68857820414.08,63499450230.81,62930556585.90,53064051502.43,12586887523.27,37664266389.26,27687333937.75,22992334116.48,7235215384.24,3125380072.66,12007258948.67,15595625777.28,12145445132.59,3052968310.48,12098615486.41,12368803775.47,9260002183.22,4202197275.27,4034308608.44,8977040001.99,9505517352.06,3953438433.66,7011562392.79,8482650885.86,8242381493.44,8253719509.18,3061141466.71,6391959492.01,5274490017.51,7178307365.09,5683094374.75,5098787286.14,4854868613.34,2703946091.81,2528558175.21,6183038559.13,3800174807.84,5107612955.38,4343539680.64,0.00,2202195523.04,1993105748.85,5447631387.52,1042482180.32,4293517073.69,1433053975.98,862674431.04,4374366562.38,3086742712.24,3861335031.58,2464609700.07,4952937324.45,2816699127.60,3079340552.14,2131680916.44,2105968023.16,2964544462.09,4462433942.20,700949582.96,2621440355.10,3156497675.48,1943627257.12,3319194614.05,1565175516.35,778056825.85,333502910.57,2384510758.74,1892507950.28,417009064.98,1018643126.08,2567128198.11,2027191093.73,2114402487.09,1828159144.64,2268311268.36,2119139044.05,1731070924.18,1053922844.81,1994065178.02,1826165515.25,800246071.24,1552747911.86,1483701166.42,595518533.81,1640110108.16,1323438701.81,1291637136.33,1472796018.02,2294961745.34,1369413402.73,718981724.15,587738512.28,,818377370.68,1409662747.85,254365942.95,1171915087.08,453230269.68
2021-08-15,870426883578.39,374157764314.06,68368139095.05,63635125192.59,62503535616.80,59619913603.12,12941559889.95,39397630743.33,27672994993.28,22856468736.34,7050079820.66,3071222784.92,12033803915.76,15152208382.90,11940029685.28,3084714825.05,12040890484.93,12928465011.46,9026837477.63,4252602199.75,4014256208.37,8447098152.75,9197762505.74,3800884133.10,6931315005.32,9004813539.96,8762717383.05,9277088162.05,3070885918.66,6545621740.28,5190171634.22,7169162517.26,5707743157.63,4954181488.73,4815249346.82,2642997124.22,2534442904.68,5946071143.27,3758940754.05,5113874842.33,4285939030.79,0.00,2338855892.82,1954318244.56,5210854713.55,1053375832.11,4131661117.35,1375150060.22,844471531.52,4423160754.19,3156012431.14,3843056092.39,2411177774.28,4949322862.25,2828991544.61,3109808528.90,2471093681.42,2108216503.60,2906592132.16,4494893554.36,685400881.86,2568209397.28,3104257221.94,2182830607.27,3349926294.00,1642924205.93,773015616.61,303880892.34,2283812669.92,1851401702.03,413143687.56,1019793134.01,2527453105.35,2035801877.33,2113804068.71,1800166808.10,2245763517.77,2050597550.68,1770388709.24,1053326513.48,1952266983.09,1887386840.03,808402781.94,1530015161.39,1465886851.00,575472266.45,1655249060.61,1295976213.20,1292670382.18,1400486749.74,2205552606.90,1351340119.61,725569843.86,568147144.78,,793295789.85,1381116889.99,262974517.09,1111866983.66,445518695.32
2021-08-16,885020586052.74,383233689206.09,68842688962.62,63853387111.60,65531281760.66,59429514511.88,17750896646.57,43859214011.09,27588570631.53,24845212025.68,8735547075.04,3348047081.05,12041849659.80,15686244207.61,13132990075.69,3228173172.54,12307210173.61,13150897925.46,9203421220.43,4370972894.46,4298338840.38,8762095418.25,9563471829.10,3905571319.71,7081866230.18,9277914483.00,9212239173.17,9450995588.62,3155531048.08,6657810705.72,5475644690.51,7850656711.27,5726723987.10,5059855009.91,4924849650.97,2684520227.79,2647629580.23,6003581311.31,3825114669.68,5518974794.02,4571438939.64,0.00,2347002701.66,2012494618.73,5552845268.67,1055707301.76,4240668589.41,1444244204.23,957332251.42,4715938426.00,3240405891.75,4089236965.31,2622007559.97,5007200706.32,2823629371.32,3176615982.66,2442881700.06,2121620686.34,2909895228.95,4497924754.85,941691582.57,2580899925.32,3147756919.94,2391161522.52,3428205237.49,1725306658.81,803592649.04,308476605.09,2378002826.03,1879350414.57,417097319.33,1155351784.71,2713931329.50,2160361335.94,2178083363.50,1904649931.40,2296909684.49,2089717456.06,1637740034.76,1053591195.78,1990000868.87,1959101091.59,867510042.11,1555725787.22,1553700453.28,572644050.30,1768897067.06,1312067061.45,1291633948.95,1438713316.18,2298357450.27,1384508994.41,743957052.95,647590637.26,,820747267.27,1447717536.52,336545697.92,1155977134.80,459373859.52
2021-08-17,867350121683.14,372759328518.14,66710389279.97,64217805776.89,65321549686.81,55266688794.93,19726219934.91,42543388220.87,27451298312.11,26352350710.44,10366091061.90,3795040782.53,11911330463.06,15364387274.27,12695877944.17,3122308329.05,12039632352.43,12835099302.89,9000454831.58,4518653347.80,4500673522.37,8518056241.58,9345267063.08,3927859665.30,7101843340.85,8826928482.79,8671063842.69,9008100799.25,3117961499.31,6459198979.17,5020444970.59,7699751581.64,5724814479.42,5000736954.49,4872358027.46,2918450064.63,2631727049.35,5871174231.83,3752429523.49,5235500400.41,4715606460.87,0.00,2291919589.61,2012860592.29,5474630998.91,1052974206.82,4247085153.63,1649766649.36,1076285563.96,4549726343.52,3060769555.70,3975974661.25,2761118673.13,5027003652.12,2835567331.91,3167781415.34,2378925899.81,2163095389.80,2898440785.86,4511411685.71,936447891.88,2647645861.54,3039560596.88,2401813081.16,3283430281.24,1775348800.96,799142257.79,280157776.58,2593525095.81,1844641799.99,417748539.97,1105166398.43,2607556029.53,2098756846.05,2106292980.96,1863269426.42,2313635781.79,2017431297.74,1588519713.58,1055117803.86,1922628794.29,1908263002.24,833653793.02,1529643547.46,1548578620.99,639319829.17,1750435005.54,1307561695.25,1291867749.92,1379161296.03,2471724219.25,1330071536.86,736624049.82,670558461.35,,795305721.72,1431967309.64,343002158.30,1122736567.56,464571496.01
2021-08-18,846253960283.21,356714241437.49,64114607427.69,64399099902.31,61850139695.04,51543597536.73,20007561005.18,38959594338.11,27523533405.18,24458154728.35,10341458433.85,4046755179.01,11904022890.50,13767484204.71,11676989726.69,2930786752.12,11326618141.47,12087992381.58,8774386240.54,4361699741.82,4033140710.36,7868905547.38,8731305438.27,4019871721.53,6660315924.75,8115182566.81,7947403970.42,8182497366.86,2838908459.28,6110941030.70,4819367532.90,6940988221.47,5721544200.18,4763570130.43,4595482378.61,2818707945.06,2554921117.56,5491477778.66,3586667873.62,4811701206.68,4542172443.33,0.00,2112746558.19,2317814712.81,4979237089.02,1013743005.80,4076061016.23,1824529519.14,1036118868.50,4255398711.81,2819403662.62,3660011199.15,2533917102.97,5026303298.90,2800264554.18,2961765188.97,2258665244.00,2196531592.87,2810031659.53,4514908094.48,1132953943.17,2640367329.61,2786626792.90,2157974168.60,3151056568.47,1834155147.95,728612584.45,266371810.74,2445756469.18,1803232622.59,393598554.30,1018724429.09,2396802179.75,2016136242.76,1939153295.80,1733046716.81,2147263942.42,1848347239.54,1799539097.27,1053824173.50,1789544338.77,1729460627.51,762848539.18,1424097234.58,1458392704.56,632409288.72,1621132525.75,1309983159.63,1284451570.84,1349574266.57,2370590315.41,1226610700.86,694242640.63,627453189.30,,731233978.77,1357276146.25,363118652.44,1043542870.89,509701986.55
2021-08-19,842739312474.72,353570586496.56,68149960525.72,64498588004.88,62292109420.82,52761165307.13,20625003018.28,39616587611.09,27501013678.21,24755747794.88,12349573315.00,5381333883.41,12023880655.01,13595390209.89,11347631419.73,3219097861.65,11185608324.19,11921477032.04,8721660785.25,5242560406.34,3995005900.62,8791729983.18,8601495822.02,3990134599.79,6611731227.55,8115424386.90,7955500150.74,8169482183.65,2864749814.61,6022664657.17,4909867718.79,6815699204.06,5729255565.66,4850418053.20,4571627760.18,2812067337.39,2631685181.55,5540747422.31,3598641819.52,4778232780.50,4517308272.93,0.00,2109192983.53,2411697645.37,4923078892.69,1054534673.17,4166117941.65,1929020986.45,1182338015.68,4384472214.31,2764184320.96,3598957106.81,2594054402.70,4836962775.38,2805951519.18,2932819101.89,2301693056.62,2233792470.03,2837517325.34,4487194935.34,1319860316.53,2537746573.31,2737950907.58,2140091801.21,3199666878.25,1912930771.25,727941586.92,309823060.96,2451949422.45,1786714005.12,395745878.49,1005658419.09,2352365579.71,2112931158.40,1947631223.61,1700988806.62,2092494343.69,1809892906.78,1876771503.81,1056411279.72,1764854565.02,1717404513.65,771489144.86,1405754580.30,1410106086.50,613366419.18,1617699858.80,1278989375.21,1363195355.54,1311454078.20,2306931368.41,1226834690.73,685785502.52,609974025.38,,745153269.20,1326048668.53,390730682.06,1002452931.42,485732920.76
2021-08-20,885495043736.73,377367290652.94,79921332356.54,64480018609.33,66323649549.41,57386457389.96,20809209324.24,41760359002.99,27154039507.85,27383903571.61,12045559585.69,6140834946.57,12135509849.32,14603559968.81,12133595963.55,3632353665.51,11769562330.40,12418536223.41,9133053182.46,5349418547.71,4158875283.13,10359767719.07,9675912102.03,4157779999.32,6960328482.18,8787506851.28,8774395621.60,8742324440.77,3067812976.17,6298229442.97,5323035992.54,7168990561.94,5748240320.69,5154944307.06,4806131557.34,2928641323.70,2859902014.37,5855500197.70,3763631681.41,5042419815.17,4713387714.32,0.00,2243754433.14,2478069808.64,5305120915.80,1079848493.37,5174156366.17,1922529533.96,1288049762.20,4732359485.65,2966211938.03,3887453111.97,2976815792.11,4826418970.35,2826508442.49,3013518221.33,2409807964.23,2250123999.00,2896694290.17,4479773522.63,1311372926.86,2559408957.75,2874234433.09,2393121302.65,3386380645.31,2115917433.07,847611866.30,332701548.73,2682109239.92,1881680136.80,416274453.34,1067759266.19,2511251440.95,2317398179.62,2109916269.78,1754390962.58,2177342925.28,1944308795.84,2067593223.27,1060093296.36,1844836505.86,1792495429.70,829141289.81,1488763861.04,1490033460.87,611366331.87,1707789846.67,1315919472.09,1356700853.07,1394655099.23,2411941965.52,1299348890.02,720304402.92,636872876.93,,824892985.46,1404631795.60,387918478.36,1110954905.35,524203467.59
2021-08-21,920273258502.14,383962582261.69,78799608686.26,64619547535.01,70184371155.86,57986410271.65,22242165907.73,42502157127.87,26992888791.46,29224877611.98,12016501693.21,7923810703.14,12249720493.01,15050066777.62,12793121981.73,3722019714.18,12143465924.20,12920580314.90,9519683268.56,5387999086.58,4174421646.64,10347072748.23,10538579552.26,4428411809.51,7196669191.91,8901690108.52,8864700738.79,8896544023.10,3129585941.91,6412631834.63,5338340722.02,7381539915.30,5759278607.91,5268411686.14,5036532162.43,3007634104.05,2960286722.01,5904228226.53,3869434612.41,5228041593.14,5082907040.34,0.00,2276665949.99,2470740998.79,5288342847.63,1614741009.08,5097515390.90,1977815141.49,1288926268.47,4710455271.37,3028519767.55,3955091190.96,3057666520.89,4816313214.26,2817899289.43,3179231077.41,2468097084.96,2262800894.78,2873774818.50,4472941534.06,1275769706.24,2543873324.92,2925358717.71,2455466653.23,3477558230.29,2211742359.62,862894532.67,314112161.25,2719420431.00,1956801104.06,415509304.75,1144315962.56,2551688710.08,2394541615.47,2324137671.49,1797500867.91,2289757069.02,1978929386.35,2237689618.75,1063775592.82,1945304163.61,1852787038.59,908378744.84,1587651549.93,1548964564.58,598157352.69,1758788746.05,1402461302.06,1353683935.32,1435555752.33,2458625593.57,1345031780.16,737952532.58,626705693.74,,833343457.18,1403577321.09,387875741.48,1221761245.54,554303377.99
2021-08-22,919136819084.68,379360893133.21,82096765896.02,64993627392.49,69649379638.40,57047835271.35,21443705610.08,41466488642.56,26960582893.97,28454223613.99,11253227689.60,7442754399.97,12290168449.73,14824258768.62,12550634883.88,3843997905.04,12191001514.74,12768646142.96,9520473798.98,6245031214.33,4075717480.56,10121851185.75,10464804152.56,4437824443.95,7633301271.49,8792822068.95,8619974869.67,8754742656.77,3164157940.68,6341596920.59,5401429410.87,7314414039.95,5766928176.58,5271360882.51,5175399730.11,2920326185.02,3001673953.94,5737053098.96,3924564974.16,5193736116.85,5005047911.14,0.00,2268147513.86,2442905564.78,5205677857.75,1540781654.10,5005654143.55,2520015900.70,1418835311.09,4638432701.11,3044837829.06,3923466362.39,2981021858.12,4785184578.33,2816557343.88,3132185772.64,2574826283.46,2273982422.63,2863749661.86,4459475459.72,1250395577.22,2450449902.93,2888229765.65,2810416883.39,3456315836.41,2195881884.48,874529204.04,310315729.97,2642461064.98,1952499230.14,428149172.91,1207906840.70,2525060718.99,2450777909.56,2285289257.84,1790287104.91,2358283199.47,1945839913.38,2141678295.13,1053414684.65,2072498821.38,1842084561.44,922100575.82,1715687209.49,1530654781.29,600911679.48,1819334072.87,1341940914.96,1363475685.70,1410553764.81,2417571510.07,1340565114.62,819658477.22,620482483.90,,844541490.09,1402462604.24,384420875.21,1279904619.73,539030044.00
2021-08-23,939562395833.83,389587649401.82,90480149104.87,65028544174.98,75431430524.30,57699072104.85,20955077382.56,41706316431.70,26964914494.17,28534187469.01,11620367419.06,8391160606.62,12328428723.57,15109299958.01,12827134931.24,3807203071.87,12518778402.45,12794209007.47,9705886264.06,6115321528.43,4104401489.34,10117032628.68,10541697234.51,4405444972.14,7911807037.81,8884590848.55,8761084537.07,8803362119.60,3264646385.74,6422982114.20,5410898676.75,7497865692.44,5775596085.88,5428647133.83,5783445412.93,2916936567.36,3232250237.05,5804709793.45,3998493704.73,5312009970.95,5334995435.99,0.00,2400045043.91,2399852555.74,5299287566.75,1497446992.63,5128039171.80,2434268087.10,1415417337.28,4579914015.62,3193749821.40,4000987817.08,2968380428.47,4741683053.17,2825568923.28,3148958360.73,2570925011.79,2294255582.49,3233052202.89,4440672493.75,1321088309.23,2526549567.28,2918979906.67,3005775302.54,3551137050.19,2248691834.66,882486888.85,349307439.90,2661260398.12,1991204212.53,426678258.98,1233388779.40,2521470508.39,2824369739.23,2353011555.87,1826271176.65,2355694856.22,1990557353.88,2168759859.37,1053447952.56,2072259076.96,1886691908.78,999733773.47,1761308658.16,1549628410.81,590537921.27,1884187343.67,1376808758.41,1372149217.14,1416010384.57,2420473621.88,1407202616.42,931270670.56,634719390.04,,894843188.78,1427471349.83,371520910.03,1575543570.56,560796079.50
2021-08-24,925080427372.37,387845993279.23,92026154408.23,65344662846.26,76356618257.32,57317654254.69,21928806204.77,41080905457.25,26951495156.34,28064321739.44,13137084731.40,8487990444.48,12311794949.57,14807952576.85,12703077848.34,3850650295.86,12358403723.97,12652921233.75,9579248567.88,5894024562.75,4042181385.34,10021997465.01,10330625989.34,4333484651.85,7788755071.01,8816562312.90,8709696399.50,8677639358.16,3546090974.46,6422463779.09,5300918365.14,7702211226.79,5787695787.32,5441147564.45,5710336346.07,2900194593.47,3247869389.87,5774164823.28,4032259974.24,5294945925.62,5331209846.99,0.00,2523402122.55,2395000726.19,5244455398.07,1457969489.78,4949975809.20,2386915728.41,1363077122.54,4472727715.11,3184191157.03,4227157347.22,2884322058.47,4734194318.85,2843663056.60,3129152842.20,2538120846.60,2300153334.71,3076812164.16,4418685489.07,1316396586.41,2459113095.97,2920819465.64,2948273602.49,3452674067.13,2341375518.73,927245653.02,405996060.97,2584774114.37,1965827604.74,412308376.11,1195532475.58,2491483963.51,2763203384.31,2294894228.69,1864656789.46,2296559869.43,1991291999.74,2154089353.81,825273277.27,2127944696.40,1907962202.35,996645630.45,1932696573.32,1569419846.81,631376842.29,1888956853.71,1360133493.14,1397470750.25,1420234287.47,2405713431.05,1427166195.63,936926627.11,625310901.40,,863424055.33,1409533605.77,368680002.97,1511374901.75,559966517.68
2021-08-25,906131175939.21,374658893729.18,88195407346.35,65804171464.04,74740758088.52,53953646016.77,20620782737.19,38210808882.44,27015779981.84,26492578413.47,12192158857.99,8909793267.23,12187404578.96,13987337305.29,11808179927.18,3633381434.79,11750502795.77,12133791451.62,9507946336.14,5524492626.82,3775116144.66,9443404253.04,9734564077.44,4161311866.81,7468919455.54,8375031501.16,8348988785.64,8231693067.67,3527961834.03,6151427562.10,5117857632.38,7158875199.98,5780203382.18,5330479718.33,5592009711.92,2722554360.55,3152079775.15,5651971557.40,3897908629.12,4958506697.36,5274124944.67,0.00,2433977260.39,2575047892.95,5013594932.78,1456210055.00,4702829833.42,2293137979.37,1263423727.14,4294713396.08,2963134149.71,3960395521.48,2702148483.38,4744740523.15,2787938628.40,3042743383.39,2409198914.50,2319146021.69,2949786254.71,4425014414.06,1221062394.20,2368368763.61,2801412688.51,2753282702.13,3322278022.36,2173878973.24,907695490.17,386013960.19,2391854287.94,1924610495.97,404303755.90,1128176993.07,2327551368.48,2595036948.52,2149379883.65,1780745366.95,2234294147.76,1916772067.53,1944580337.65,729081443.03,1997085838.39,1824798510.74,952603226.89,1810188719.69,1511430462.26,638762567.59,1818511503.01,1321922398.41,1379213524.60,1335636491.73,2313474808.01,1365514029.61,948259761.88,590918591.19,,867002094.86,1336635495.24,339630807.13,1355122808.96,525814284.50
2021-08-26,884915257805.80,365784677578.97,83311279816.97,65872582894.43,75126400612.71,52142520017.62,20675915622.17,36113703603.53,27035480034.41,25310792251.01,10977173545.23,7735482751.36,12159891137.48,13485192886.70,11279167279.26,3446056786.21,11368218723.11,11660365302.39,9293396550.64,5171150478.47,3571758048.41,9186077407.38,9224854649.91,4030352435.63,7376263823.13,8087110017.88,8011600740.49,7924495983.19,3881885063.13,6036121629.02,4890125546.97,6797058588.55,5782468716.50,5376751473.19,5358302841.28,2703496124.04,3132367770.88,5488282827.38,3802239841.48,4770148881.12,5409989340.17,0.00,2295667273.98,2454952608.08,4745311576.20,1442103955.74,4365203450.95,2260822517.26,1164045777.03,4152931077.47,2821394432.84,3772065258.91,2564794624.45,4780631251.17,2800025150.25,2955447204.76,2367902138.74,2323936498.37,2923706180.59,4414330468.48,1100136109.71,2365846671.77,2702689985.94,2523156535.46,3209996287.83,1977987444.97,873719901.15,409105638.50,2247170304.95,1880568516.35,417045568.14,1067075325.53,2227830721.24,2504079683.49,2007681767.11,1730202512.40,2250426765.24,1844217028.10,1775329894.25,741428104.23,1970603701.88,1754896209.84,905050832.11,1796519447.74,1463727707.30,641951839.75,1737601549.83,1280651515.37,1381117458.10,1260518315.23,2238709958.60,1376489871.43,1004735630.02,554490517.02,,836811805.78,1300041984.82,323225175.92,1288213688.69,495226256.61
